date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-03-26,2699.2875,2100.0,4500.0,80,0.0,1.0,26,3,2,85,2641.2680412371133,2644.6979166666665,2711.5714285714284,2615.655172413793,2553.5714285714284,2661.751152634593,2659.073203646916,2651.610256102761,33.696377128478616,0.021966516785517642,-0.004530188082819686
2025-03-27,2688.7,2000.0,4500.0,70,0.0,1.0,27,3,3,86,2699.2875,2641.2680412371133,2644.6979166666665,2653.0470588235294,2572.9166666666665,2676.4185137457043,2664.16648095784,2659.880494197999,35.29050229608677,-0.003922331355959763,0.016637848525548282
2025-03-28,2705.4626865671644,1950.0,4500.0,67,0.0,1.0,28,3,4,87,2688.7,2699.2875,2641.2680412371133,2645.855670103093,2681.222222222222,2697.816728855721,2672.6817690241364,2661.611955936924,37.27160939523455,0.006234494948177405,0.024304479639250642
2025-03-29,2699.4166666666665,2250.0,4000.0,36,0.0,1.0,29,3,5,88,2705.4626865671644,2688.7,2699.2875,2617.784810126582,2668.855072463768,2697.859784411277,2684.343462815577,2663.7949269514165,29.109420418554244,-0.0022347452546719326,4.7852133819192844e-05
2025-03-30,2625.8,2400.0,3000.0,10,0.0,1.0,30,3,6,89,2699.4166666666665,2705.4626865671644,2688.7,2711.5714285714284,2689.5833333333335,2676.89311774461,2672.090401591087,2659.238974570464,33.46431556216392,-0.027271324051492463,-0.02339420537806358
2025-03-31,2876.8125,2483.0,4500.0,16,0.0,1.0,31,3,0,90,2625.8,2699.4166666666665,2705.4626865671644,2644.6979166666665,2633.176470588235,2734.0097222222225,2705.2496277815635,2676.6415480998758,81.8364342983607,0.09559467590829462,0.0633347538975868
2025-04-01,2896.7619047619046,2300.0,4400.0,63,0.0,1.0,1,4,1,91,2876.8125,2625.8,2699.4166666666665,2641.2680412371133,2647.6222222222223,2799.7914682539686,2741.748751142248,2694.4372397098527,102.82770269304791,0.006934551612906459,0.07310662356505593
2025-04-02,2806.1585365853657,2000.0,4500.0,82,0.0,1.0,2,4,2,92,2896.7619047619046,2876.8125,2625.8,2699.2875,2615.655172413793,2859.9109804490895,2757.0160420830143,2708.044622864965,103.40474686908072,-0.03127746468482573,0.06868708073172569
2025-04-03,2697.674157303371,1900.0,4500.0,89,0.0,1.0,3,4,3,93,2806.1585365853657,2896.7619047619046,2876.8125,2688.7,2653.0470588235294,2800.1981995502138,2758.2980645549246,2711.232272756383,102.46798090325161,-0.03865939071781821,-0.06226973175924011
2025-04-04,2628.2924528301887,2100.0,4500.0,106,0.0,1.0,4,4,4,94,2697.674157303371,2806.1585365853657,2896.7619047619046,2705.4626865671644,2645.855670103093,2710.7083822396417,2747.2737454496423,2709.97775723689,112.73660695991255,-0.02571908259763178,-0.0926791571963117
2025-04-05,2582.8333333333335,2000.0,2800.0,12,0.0,1.0,5,4,5,95,2628.2924528301887,2697.674157303371,2806.1585365853657,2699.4166666666665,2617.784810126582,2636.2666478222977,2730.618983544881,2707.481223180229,128.49509509550344,-0.0172960659107414,-0.07958395804813734
2025-04-06,2622.891891891892,2200.0,4200.0,74,0.0,1.0,6,4,6,96,2582.8333333333335,2628.2924528301887,2697.674157303371,2625.8,2711.5714285714284,2611.3392260184714,2730.2035395294365,2701.1469705602617,128.89455353772354,0.01550954064343757,-0.027721014863497095
2025-04-07,2582.074468085106,1700.0,4200.0,94,0.0,1.0,7,4,0,97,2622.891891891892,2582.8333333333335,2628.2924528301887,2876.8125,2644.6979166666665,2595.9332311034436,2688.0981063987374,2696.67386709015,120.91374171488921,-0.015561992445424111,-0.01758479528992829
2025-04-08,2645.320987654321,2100.0,4150.0,81,0.0,1.0,8,4,1,98,2582.074468085106,2622.891891891892,2582.8333333333335,2896.7619047619046,2641.2680412371133,2616.7624492104396,2652.1779753833684,2696.963363262808,78.50510394083861,0.024494459920096467,0.02419345201819234
2025-04-09,2659.1285714285714,2100.0,4700.0,70,0.0,1.0,9,4,2,99,2645.320987654321,2582.074468085106,2622.891891891892,2806.1585365853657,2699.2875,2628.841342389333,2631.1736946466835,2694.094868364849,41.28830940475197,0.005219625080922219,0.0138155444563679
2025-04-10,2649.8115942028985,2000.0,4750.0,69,0.0,1.0,10,4,3,100,2659.1285714285714,2645.320987654321,2582.074468085106,2697.674157303371,2688.7,2651.4203844285967,2624.3361856323304,2691.3171250936275,31.16126340153734,-0.0035037708690661695,0.0262336067201141
2025-04-11,2708.6,2000.0,3400.0,10,0.0,1.0,11,4,4,101,2649.8115942028985,2659.1285714285714,2645.320987654321,2628.2924528301887,2705.4626865671644,2672.513388543823,2635.808692370875,2691.541218910258,44.70189314832597,0.02218588141349942,0.02392110924950175
2025-04-12,2624.68,2100.0,3550.0,25,0.0,1.0,12,4,5,102,2708.6,2649.8115942028985,2659.1285714285714,2582.8333333333335,2699.4166666666665,2661.030531400966,2641.78678760897,2686.202885576925,38.851965364841156,-0.030982795540131502,-0.012954834827736295
2025-04-14,2687.1666666666665,2475.0,3320.0,12,0.0,2.0,14,4,0,104,2624.68,2708.6,2649.8115942028985,2622.891891891892,2625.8,2673.4822222222224,2650.96889829108,2690.5862189102586,41.16833232665361,0.023807346673372143,0.014097256025858984
2025-04-15,2709.7684210526318,1900.0,4500.0,95,0.0,1.0,15,4,1,105,2687.1666666666665,2624.68,2708.6,2582.074468085106,2876.8125,2673.8716959064327,2669.2108915721556,2678.654498985446,33.0417378751452,0.008410998344960063,0.0004313745302488847
2025-04-16,2656.3655913978496,2051.0,4500.0,93,0.0,1.0,16,4,2,106,2709.7684210526318,2687.1666666666665,2624.68,2645.320987654321,2896.7619047619046,2684.4335597057157,2670.7886921069453,2661.483333745157,31.956706903064827,-0.019707525277764315,0.012072173140287523
2025-04-17,2697.9210526315787,1850.0,4500.0,76,0.0,1.0,17,4,3,107,2656.3655913978496,2709.7684210526318,2687.1666666666665,2659.1285714285714,2806.1585365853657,2688.0183550273537,2676.3304751359465,2653.752084891315,32.94595006964921,0.015643728170662508,0.004002128374959613
2025-04-18,2702.9333333333334,1800.0,4500.0,30,0.0,1.0,18,4,4,108,2697.9210526315787,2656.3655913978496,2709.7684210526318,2649.8115942028985,2697.674157303371,2685.7399924542538,2683.9192950117226,2654.1277403220265,31.92163181013478,0.0018578307533743121,-0.0025223881370066703
2025-04-19,2686.0779220779223,1800.0,4500.0,77,0.0,1.0,19,4,5,109,2702.9333333333334,2697.9210526315787,2656.3655913978496,2708.6,2628.2924528301887,2695.644102680945,2680.701855308569,2658.2552738397217,30.10260926929628,-0.006235970028393045,0.011185331859549175
2025-04-20,2712.2727272727275,2425.0,3250.0,11,0.0,1.0,20,4,6,110,2686.0779220779223,2702.9333333333334,2697.9210526315787,2624.68,2582.8333333333335,2700.4279942279945,2693.2151020618153,2667.5009448353926,19.145081105114954,0.009752064517376757,0.0053195309874429775
2025-04-21,2666.6881720430106,2000.0,4500.0,93,0.0,1.0,21,4,0,111,2712.2727272727275,2686.0779220779223,2702.9333333333334,2687.1666666666665,2622.891891891892,2688.3462737978866,2690.2896028298646,2670.629250560473,21.627102627370743,-0.016806774175528227,-0.013409565394505774
2025-04-22,2644.311111111111,2000.0,4500.0,90,0.0,1.0,22,4,1,112,2666.6881720430106,2712.2727272727275,2686.0779220779223,2709.7684210526318,2582.074468085106,2674.4240034756167,2680.9385585525047,2675.0747250623303,25.5893615465658,-0.008391330177444756,-0.015549366838360612
2025-04-23,2656.4270833333335,2000.0,4500.0,96,0.0,1.0,23,4,2,113,2644.311111111111,2666.6881720430106,2712.2727272727275,2656.3655913978496,2645.320987654321,2655.8087888291516,2680.9473431147167,2675.868017610831,25.57952862681965,0.004581901188295268,-0.020589981006647662
2025-04-24,2653.909090909091,2100.0,4500.0,88,0.0,1.0,24,4,3,114,2656.4270833333335,2644.311111111111,2666.6881720430106,2697.9210526315787,2659.1285714285714,2651.549095117845,2674.6599200115043,2675.4951975737254,26.11548758636809,-0.0009478868966668053,-0.0047921167791168395
2025-04-25,2648.404255319149,2151.0,4500.0,94,0.0,1.0,25,4,4,115,2653.909090909091,2656.4270833333335,2644.311111111111,2702.9333333333334,2649.8115942028985,2652.913476520524,2666.8700517237635,2675.3946733677435,24.349236275602458,-0.0020742366830871495,0.0015479056873599628
2025-04-26,2625.0138888888887,1600.0,4500.0,72,0.0,1.0,26,4,5,116,2648.404255319149,2653.909090909091,2656.4270833333335,2686.0779220779223,2708.6,2642.4424117057097,2658.1466184110445,2669.424236859807,27.10356651075687,-0.008831871638660171,-0.011825355433820905
2025-04-27,2596.090909090909,2412.0,2750.0,11,0.0,1.0,27,4,6,117,2625.0138888888887,2648.404255319149,2653.909090909091,2712.2727272727275,2624.68,2623.169684432982,2641.5492158136417,2667.382158937729,23.806787874732464,-0.011018219720819178,-0.02178604459973288
2025-04-28,2620.9578947368423,1852.0,4500.0,95,0.0,1.0,28,4,0,118,2596.090909090909,2625.0138888888887,2648.404255319149,2666.6881720430106,2687.1666666666665,2614.0208975722135,2635.016319055618,2662.652960942741,21.961569071539255,0.009578626680157853,-0.01036335768120833
2025-04-29,2644.578313253012,2100.0,4500.0,83,0.0,1.0,29,4,1,119,2620.9578947368423,2596.090909090909,2625.0138888888887,2644.311111111111,2709.7684210526318,2620.5423723602544,2635.054490790175,2657.99652467134,21.980640992362797,0.009012132000900008,0.007453074609218291
2025-04-30,2768.8695652173915,2000.0,4500.0,23,0.0,1.0,30,4,2,120,2644.578313253012,2620.9578947368423,2596.090909090909,2656.4270833333335,2656.3655913978496,2678.135257735749,2651.1177024878975,2666.032522801307,55.591352013652724,0.04699851441022096,0.06655339207169186
2025-05-01,2840.1111111111113,2400.0,3400.0,9,0.0,1.0,1,5,3,121,2768.8695652173915,2644.578313253012,2620.9578947368423,2653.909090909091,2697.9210526315787,2751.1863298605044,2677.7179910881864,2676.188955549845,90.6459042010973,0.025729469812756145,0.08361569516791989
2025-05-02,2860.230769230769,2000.0,4500.0,65,0.0,1.0,2,5,4,122,2840.1111111111113,2768.8695652173915,2644.578313253012,2648.404255319149,2702.9333333333334,2823.0704818530903,2707.9789216469894,2687.4244866853765,112.05774652918932,0.007084109505767433,0.08154512002803571
2025-05-03,2658.2125,2075.0,4500.0,80,0.0,1.0,3,5,5,123,2860.230769230769,2840.1111111111113,2768.8695652173915,2625.0138888888887,2686.0779220779223,2786.1847934472935,2712.721580377148,2685.4340993940964,108.61068219668672,-0.07063005943576361,-0.03996470856102008
2025-05-04,2696.934210526316,2100.0,4700.0,76,0.0,1.0,4,5,6,124,2658.2125,2860.230769230769,2840.1111111111113,2596.090909090909,2712.2727272727275,2738.459159919028,2727.127766296492,2684.3384910550667,96.58454149630354,0.014566822827864812,-0.05041242929709944
2025-05-05,2635.8709677419356,1900.0,4500.0,93,0.0,1.0,5,5,0,125,2696.934210526316,2658.2125,2860.230769230769,2620.9578947368423,2666.6881720430106,2663.6725594227505,2729.25820529722,2682.137262176418,93.98176436539048,-0.022641725017260805,-0.07844115373570815
2025-05-06,2623.554347826087,2114.0,4200.0,92,0.0,1.0,6,5,1,126,2635.8709677419356,2696.934210526316,2658.2125,2644.578313253012,2644.311111111111,2652.1198420314463,2726.254781664801,2680.6546362274885,97.4122765128017,-0.00467269455393704,-0.013038142049935142
2025-05-07,2568.530303030303,2000.0,4000.0,66,0.0,1.0,7,5,2,127,2623.554347826087,2635.8709677419356,2696.934210526316,2768.8695652173915,2656.4270833333335,2609.318539532775,2697.6348870666457,2674.3762947772716,111.25212545390127,-0.020973091272676547,-0.047611064072250575
2025-05-08,2669.0919540229884,1900.0,4700.0,87,0.0,1.0,8,5,3,128,2568.530303030303,2623.554347826087,2635.8709677419356,2840.1111111111113,2653.909090909091,2620.392201626459,2673.2035789112,2675.460784999693,91.83247010138051,0.03915143647479824,0.012603419016945283
2025-05-09,2769.75,2100.0,4800.0,24,0.0,1.0,9,5,4,129,2669.0919540229884,2568.530303030303,2623.554347826087,2860.230769230769,2648.404255319149,2669.1240856844306,2660.2777547353758,2684.128338191182,62.94404708598917,0.037712468401583044,0.05572427050922446
2025-05-10,2677.9375,2200.0,3450.0,16,0.0,1.0,10,5,5,130,2769.75,2669.0919540229884,2568.530303030303,2658.2125,2625.0138888888887,2705.593151340996,2663.095611878233,2687.90859612769,63.27682234294773,-0.03314829858290458,0.04259525256159935
2025-05-12,2738.4375,2350.0,3550.0,16,0.0,2.0,12,5,0,132,2677.9375,2769.75,2669.0919540229884,2696.934210526316,2596.090909090909,2728.7083333333335,2669.024653231616,2698.076209764054,68.68892693709995,0.022592013443181624,0.025980950514833623
2025-05-13,2677.2758620689656,2250.0,4500.0,58,0.0,1.0,13,5,1,133,2738.4375,2677.9375,2769.75,2635.8709677419356,2620.9578947368423,2697.8836206896553,2674.9396381354777,2702.0989217163483,67.1230441843682,-0.022334502040318394,-0.033387178601330225
