date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-10-04,3825.0,2600.0,4900.0,6,0.0,1.0,4,10,5,277,3949.3076923076924,3250.0,4387.277777777777,4147.777777777777,4284.0,3674.769230769228,3992.0140137640133,3945.2846429364286,392.1268319757029,-0.03147581854658077,-0.12816097048283537
2025-10-05,3880.0,2600.0,5200.0,7,0.0,1.0,5,10,6,278,3825.0,3949.3076923076924,3250.0,4011.25,3725.0,3884.769230769228,3973.2640137640133,3956.356071507857,394.18627000122217,0.01437908496732021,0.19384615384615378
2025-10-06,4226.0,2600.0,6750.0,10,0.0,1.0,6,10,0,279,3880.0,3825.0,3949.3076923076924,4116.818181818182,3878.5714285714284,3976.999999999997,3988.861416361416,3981.1723980384695,402.87748748705934,0.08917525773195867,0.07006096492082348
2025-10-07,4058.6363636363635,2000.0,6750.0,11,0.0,1.0,7,10,1,280,4226.0,3880.0,3825.0,4404.444444444444,3978.8888888888887,4054.878787878785,3939.460261960262,3986.8686462347177,362.61494526717667,-0.03960332143010803,0.06108140225787273
2025-10-08,3506.6666666666665,2600.0,4500.0,6,0.0,1.0,8,10,2,281,4058.6363636363635,4226.0,3880.0,4387.277777777777,3957.625,3930.4343434343405,3813.658674658675,3954.657336710908,332.89765300756886,-0.13599880539067455,-0.09621993127147765
2025-10-09,4268.444444444444,2600.0,6750.0,9,0.0,1.0,9,10,3,282,3506.6666666666665,4058.6363636363635,4226.0,3250.0,3854.1666666666665,3944.5824915824887,3959.1507381507377,3984.248606552178,260.086041973008,0.21723700887198993,0.010043645159593995
2025-10-10,4220.333333333333,3800.0,4601.0,3,0.0,1.0,10,10,4,283,4268.444444444444,3506.6666666666665,4058.6363636363635,3949.3076923076924,3747.8571428571427,3998.481481481478,3997.868686868687,4017.9969058719057,277.9371634559036,-0.011271345272803046,0.03984022100272511
2025-10-13,4007.222222222222,2600.0,5500.0,9,0.0,3.0,13,10,0,286,4220.333333333333,4268.444444444444,3506.6666666666665,3825.0,4147.777777777777,4165.33333333333,4023.9004329004333,4007.9572233322237,267.38073481247704,-0.05049627464918516,0.14274397972116604
2025-10-14,4008.5,2600.0,5250.0,10,0.0,1.0,14,10,1,287,4007.222222222222,4220.333333333333,4268.444444444444,3880.0,4011.25,4078.6851851851825,4042.257575757576,4007.760794760795,260.1684358195054,0.0003188687092749998,-0.060899104539775095
2025-10-15,4170.0,2600.0,5250.0,9,0.0,1.0,15,10,2,288,4008.5,4007.222222222222,4220.333333333333,4226.0,4116.818181818182,4061.9074074074047,4034.257575757576,4011.5594960594963,254.373261981108,0.0402893850567545,-0.011926388121001441
2025-10-16,4137.272727272727,2600.0,5250.0,11,0.0,1.0,16,10,3,289,4170.0,4008.5,4007.222222222222,4058.6363636363635,4404.444444444444,4105.257575757572,4045.491341991342,3992.475801975802,257.34832169718396,-0.007848266841072649,0.032454028710787286
2025-10-17,4098.125,2600.0,6000.0,8,0.0,1.0,17,10,4,290,4137.272727272727,4170.0,4008.5,3506.6666666666665,4387.277777777777,4135.132575757572,4129.98538961039,3971.822032134532,99.86033139459752,-0.009462206108547533,0.0223587376824248
2025-10-18,4207.1,2600.0,6000.0,10,0.0,1.0,18,10,5,291,4098.125,4137.272727272727,4170.0,4268.444444444444,3250.0,4147.49924242424,4121.221897546898,4040.1863178488175,87.62674290744589,0.026591429007168044,0.008896882494004776
2025-10-19,2600.0,2600.0,2600.0,2,0.0,1.0,19,10,6,292,4207.1,4098.125,4137.272727272727,4220.333333333333,3949.3076923076924,3635.074999999997,3889.745707070707,3943.807196969697,573.7733399764425,-0.38199710014023913,-0.3715666886398593
2025-10-22,5200.0,5200.0,5200.0,1,0.0,3.0,22,10,2,295,2600.0,4207.1,4098.125,4007.222222222222,3825.0,4002.3666666666636,4060.1425324675324,4042.021482683983,761.0316581015352,1.0,0.2688729601952111
2025-10-23,3561.0,2600.0,4605.0,5,0.0,1.0,23,10,3,296,5200.0,2600.0,4207.1,4008.5,3880.0,3786.999999999997,3996.213961038961,4019.2357683982686,784.5256941448531,-0.31519230769230766,-0.15357372061515062
